"Name","Graduation Rate by Gender"
"Description","New York City public high school students who graduated as of June after four years of instruction."
"Source Notes","New York City Department of Education, Graduation Results (School Years 2004-05 to 2018-19); retrieved from&nbsp;<a href=""http://schools.nyc.gov/Accountability/data/GraduationDropoutReports/default.ht""></a><a href=""https://infohub.nyced.org/reports-and-policies/citywide-information-and-data/graduation-results"">https://infohub.nyced.org/reports-and-policies/citywide-information-and-data/graduation-results</a>&nbsp;<a href=""http://schools.nyc.gov/Accountability/data/GraduationDropoutReports/default.ht""></a><a href=""http://schools.nyc.gov/Accountability/data/GraduationDropoutReports/default.ht""></a>"
"Notes","All data represent outcomes as of June after four years of instruction. In order to comply with FERPA regulations on public reporting of education outcomes, breakdowns where the number of students in the cohort is 5 or less are suppressed and maps and tables display ""no data"" or ""0""."

Location,Gender,TimeFrame,DataFormat,Data,Fips
"Stuyvesant Town, Upper E. Side",Female,2017,Percent,0.77591,SD2
Upper West Side,Female,2017,Percent,0.81124,SD3
East Harlem,Female,2017,Percent,0.90944,SD4
Central Harlem,Female,2017,Percent,0.69831,SD5
Washington Heights,Female,2017,Percent,0.70748,SD6
Mott Haven,Female,2017,Percent,0.60943,SD7
"Hunts Point, Port Morris",Female,2017,Percent,0.58621,SD8
"East Tremont, Morris Heights",Female,2017,Percent,0.73139,SD9
"Riverdale, Kingsbridge, Fordham",Female,2017,Percent,0.74878,SD10
"Eastchester, Baychester, Co-op City",Female,2017,Percent,0.74044,SD11
"Crotona Park, Morrisania, Melrose",Female,2017,Percent,0.59133,SD12
"Brooklyn Hts, Downtown Brooklyn",Female,2017,Percent,0.85452,SD13
"Williamsburg, Greenpoint",Female,2017,Percent,0.80194,SD14
"S. Brooklyn, Park Slope, Sunset Park",Female,2017,Percent,0.70619,SD15
Bedford Stuyvesant,Female,2017,Percent,0.5297,SD16
Crown Heights,Female,2017,Percent,0.75738,SD17
"East Flatbush, Canarsie",Female,2017,Percent,0.69361,SD18
East New York,Female,2017,Percent,0.65357,SD19
"Bay Ridge, Bensonhurst",Female,2017,Percent,0.78412,SD20
"Gravesend, Coney Island",Female,2017,Percent,0.78115,SD21
"Flatbush, Midwood, Sheepshead Bay",Female,2017,Percent,0.87605,SD22
"Brownsville, Ocean Hill",Female,2017,Percent,0.43154,SD23
"Sunnyside, Woodside, Jackson Hts",Female,2017,Percent,0.7992,SD24
"Flushing, Whitestone",Female,2017,Percent,0.72538,SD25
"Bayside, Douglaston, Little Neck",Female,2017,Percent,0.89309,SD26
"Jamaica, Howard Beach, Rockaways",Female,2017,Percent,0.75091,SD27
"Jamaica, Forest Hills",Female,2017,Percent,0.8481,SD28
"Queens Village, Rosedale, Hollis",Female,2017,Percent,0.74753,SD29
"Long Island City, Astoria",Female,2017,Percent,0.82264,SD30
Staten Island,Female,2017,Percent,0.83108,SD31
Bushwick,Female,2017,Percent,0.69767,SD32
Lower East Side,Male,2017,Percent,0.542,SD1
"Stuyvesant Town, Upper E. Side",Male,2017,Percent,0.68035,SD2
Upper West Side,Male,2017,Percent,0.6961,SD3
East Harlem,Male,2017,Percent,0.76652,SD4
Central Harlem,Male,2017,Percent,0.61977,SD5
Washington Heights,Male,2017,Percent,0.54545,SD6
Mott Haven,Male,2017,Percent,0.53059,SD7
"Hunts Point, Port Morris",Male,2017,Percent,0.46239,SD8
"East Tremont, Morris Heights",Male,2017,Percent,0.59965,SD9
"Riverdale, Kingsbridge, Fordham",Male,2017,Percent,0.66634,SD10
"Eastchester, Baychester, Co-op City",Male,2017,Percent,0.62577,SD11
"Crotona Park, Morrisania, Melrose",Male,2017,Percent,0.49348,SD12
"Brooklyn Hts, Downtown Brooklyn",Male,2017,Percent,0.80113,SD13
"Williamsburg, Greenpoint",Male,2017,Percent,0.72203,SD14
"S. Brooklyn, Park Slope, Sunset Park",Male,2017,Percent,0.60673,SD15
Bedford Stuyvesant,Male,2017,Percent,0.49346,SD16
Crown Heights,Male,2017,Percent,0.64648,SD17
"East Flatbush, Canarsie",Male,2017,Percent,0.55804,SD18
East New York,Male,2017,Percent,0.57768,SD19
"Bay Ridge, Bensonhurst",Male,2017,Percent,0.64576,SD20
"Gravesend, Coney Island",Male,2017,Percent,0.63555,SD21
"Flatbush, Midwood, Sheepshead Bay",Male,2017,Percent,0.73288,SD22
"Brownsville, Ocean Hill",Male,2017,Percent,0.38333,SD23
"Sunnyside, Woodside, Jackson Hts",Male,2017,Percent,0.66784,SD24
"Flushing, Whitestone",Male,2017,Percent,0.60728,SD25
"Bayside, Douglaston, Little Neck",Male,2017,Percent,0.8173,SD26
"Jamaica, Howard Beach, Rockaways",Male,2017,Percent,0.6231,SD27
"Jamaica, Forest Hills",Male,2017,Percent,0.72785,SD28
"Queens Village, Rosedale, Hollis",Male,2017,Percent,0.63951,SD29
"Long Island City, Astoria",Male,2017,Percent,0.72316,SD30
Staten Island,Male,2017,Percent,0.75,SD31
Bushwick,Male,2017,Percent,0.59664,SD32
Lower East Side,Female,2016,Percent,0.61835,SD1
"Stuyvesant Town, Upper E. Side",Female,2016,Percent,0.78625,SD2
Upper West Side,Female,2016,Percent,0.81495,SD3
East Harlem,Female,2016,Percent,0.83135,SD4
Central Harlem,Female,2016,Percent,0.62931,SD5
Washington Heights,Female,2016,Percent,0.70654,SD6
Mott Haven,Female,2016,Percent,0.5912,SD7
"Hunts Point, Port Morris",Female,2016,Percent,0.56119,SD8
"East Tremont, Morris Heights",Female,2016,Percent,0.69929,SD9
"Riverdale, Kingsbridge, Fordham",Female,2016,Percent,0.73719,SD10
"Eastchester, Baychester, Co-op City",Female,2016,Percent,0.73199,SD11
"Crotona Park, Morrisania, Melrose",Female,2016,Percent,0.5846,SD12
"Brooklyn Hts, Downtown Brooklyn",Female,2016,Percent,0.83948,SD13
"Williamsburg, Greenpoint",Female,2016,Percent,0.76679,SD14
"S. Brooklyn, Park Slope, Sunset Park",Female,2016,Percent,0.70747,SD15
Bedford Stuyvesant,Female,2016,Percent,0.51376,SD16
Crown Heights,Female,2016,Percent,0.72545,SD17
"East Flatbush, Canarsie",Female,2016,Percent,0.60481,SD18
East New York,Female,2016,Percent,0.70161,SD19
"Bay Ridge, Bensonhurst",Female,2016,Percent,0.76384,SD20
"Gravesend, Coney Island",Female,2016,Percent,0.77535,SD21
"Flatbush, Midwood, Sheepshead Bay",Female,2016,Percent,0.84758,SD22
"Brownsville, Ocean Hill",Female,2016,Percent,0.40809,SD23
"Sunnyside, Woodside, Jackson Hts",Female,2016,Percent,0.81427,SD24
"Flushing, Whitestone",Female,2016,Percent,0.74559,SD25
"Bayside, Douglaston, Little Neck",Female,2016,Percent,0.88309,SD26
"Jamaica, Howard Beach, Rockaways",Female,2016,Percent,0.67456,SD27
"Jamaica, Forest Hills",Female,2016,Percent,0.83203,SD28
"Queens Village, Rosedale, Hollis",Female,2016,Percent,0.74858,SD29
"Long Island City, Astoria",Female,2016,Percent,0.8023,SD30
Staten Island,Female,2016,Percent,0.81864,SD31
Bushwick,Female,2016,Percent,0.67961,SD32
Lower East Side,Male,2016,Percent,0.55725,SD1
"Stuyvesant Town, Upper E. Side",Male,2016,Percent,0.6848,SD2
Upper West Side,Male,2016,Percent,0.67704,SD3
East Harlem,Male,2016,Percent,0.74292,SD4
Central Harlem,Male,2016,Percent,0.64504,SD5
Washington Heights,Male,2016,Percent,0.54924,SD6
Mott Haven,Male,2016,Percent,0.54731,SD7
"Hunts Point, Port Morris",Male,2016,Percent,0.44745,SD8
"East Tremont, Morris Heights",Male,2016,Percent,0.59835,SD9
"Riverdale, Kingsbridge, Fordham",Male,2016,Percent,0.65331,SD10
"Eastchester, Baychester, Co-op City",Male,2016,Percent,0.60668,SD11
"Crotona Park, Morrisania, Melrose",Male,2016,Percent,0.49159,SD12
"Brooklyn Hts, Downtown Brooklyn",Male,2016,Percent,0.80488,SD13
"Williamsburg, Greenpoint",Male,2016,Percent,0.68249,SD14
"S. Brooklyn, Park Slope, Sunset Park",Male,2016,Percent,0.59143,SD15
Bedford Stuyvesant,Male,2016,Percent,0.42553,SD16
Crown Heights,Male,2016,Percent,0.6236,SD17
"East Flatbush, Canarsie",Male,2016,Percent,0.53035,SD18
East New York,Male,2016,Percent,0.58389,SD19
"Bay Ridge, Bensonhurst",Male,2016,Percent,0.61487,SD20
"Gravesend, Coney Island",Male,2016,Percent,0.61951,SD21
"Flatbush, Midwood, Sheepshead Bay",Male,2016,Percent,0.73038,SD22
"Brownsville, Ocean Hill",Male,2016,Percent,0.38506,SD23
"Sunnyside, Woodside, Jackson Hts",Male,2016,Percent,0.63683,SD24
"Flushing, Whitestone",Male,2016,Percent,0.59551,SD25
"Bayside, Douglaston, Little Neck",Male,2016,Percent,0.7806,SD26
"Jamaica, Howard Beach, Rockaways",Male,2016,Percent,0.59768,SD27
"Jamaica, Forest Hills",Male,2016,Percent,0.74526,SD28
"Queens Village, Rosedale, Hollis",Male,2016,Percent,0.61828,SD29
"Long Island City, Astoria",Male,2016,Percent,0.66326,SD30
Staten Island,Male,2016,Percent,0.73748,SD31
Bushwick,Male,2016,Percent,0.57803,SD32
Lower East Side,Female,2018,Percent,0.66805,SD1
"Stuyvesant Town, Upper E. Side",Female,2018,Percent,0.80493,SD2
Upper West Side,Female,2018,Percent,0.82035,SD3
East Harlem,Female,2018,Percent,0.89382,SD4
Central Harlem,Female,2018,Percent,0.67416,SD5
Washington Heights,Female,2018,Percent,0.73355,SD6
Mott Haven,Female,2018,Percent,0.64887,SD7
"Hunts Point, Port Morris",Female,2018,Percent,0.58542,SD8
"East Tremont, Morris Heights",Female,2018,Percent,0.70772,SD9
"Riverdale, Kingsbridge, Fordham",Female,2018,Percent,0.77838,SD10
"Eastchester, Baychester, Co-op City",Female,2018,Percent,0.74597,SD11
"Crotona Park, Morrisania, Melrose",Female,2018,Percent,0.57862,SD12
"Brooklyn Hts, Downtown Brooklyn",Female,2018,Percent,0.84275,SD13
"Williamsburg, Greenpoint",Female,2018,Percent,0.84604,SD14
"S. Brooklyn, Park Slope, Sunset Park",Female,2018,Percent,0.73961,SD15
Bedford Stuyvesant,Female,2018,Percent,0.60952,SD16
Crown Heights,Female,2018,Percent,0.78732,SD17
"East Flatbush, Canarsie",Female,2018,Percent,0.65385,SD18
East New York,Female,2018,Percent,0.76667,SD19
"Bay Ridge, Bensonhurst",Female,2018,Percent,0.79142,SD20
"Gravesend, Coney Island",Female,2018,Percent,0.80524,SD21
"Flatbush, Midwood, Sheepshead Bay",Female,2018,Percent,0.85762,SD22
"Brownsville, Ocean Hill",Female,2018,Percent,0.44681,SD23
"Sunnyside, Woodside, Jackson Hts",Female,2018,Percent,0.81944,SD24
"Flushing, Whitestone",Female,2018,Percent,0.75678,SD25
"Bayside, Douglaston, Little Neck",Female,2018,Percent,0.89628,SD26
"Jamaica, Howard Beach, Rockaways",Female,2018,Percent,0.77722,SD27
"Jamaica, Forest Hills",Female,2018,Percent,0.84796,SD28
"Queens Village, Rosedale, Hollis",Female,2018,Percent,0.7619,SD29
"Long Island City, Astoria",Female,2018,Percent,0.83759,SD30
Staten Island,Female,2018,Percent,0.82801,SD31
Bushwick,Female,2018,Percent,0.69716,SD32
Lower East Side,Male,2018,Percent,0.61474,SD1
"Stuyvesant Town, Upper E. Side",Male,2018,Percent,0.6939,SD2
Upper West Side,Male,2018,Percent,0.65789,SD3
East Harlem,Male,2018,Percent,0.75227,SD4
Central Harlem,Male,2018,Percent,0.598,SD5
Washington Heights,Male,2018,Percent,0.61994,SD6
Mott Haven,Male,2018,Percent,0.51741,SD7
"Hunts Point, Port Morris",Male,2018,Percent,0.4882,SD8
"East Tremont, Morris Heights",Male,2018,Percent,0.58273,SD9
"Riverdale, Kingsbridge, Fordham",Male,2018,Percent,0.68268,SD10
"Eastchester, Baychester, Co-op City",Male,2018,Percent,0.63328,SD11
"Crotona Park, Morrisania, Melrose",Male,2018,Percent,0.48927,SD12
"Brooklyn Hts, Downtown Brooklyn",Male,2018,Percent,0.80334,SD13
"Williamsburg, Greenpoint",Male,2018,Percent,0.75987,SD14
"S. Brooklyn, Park Slope, Sunset Park",Male,2018,Percent,0.5929,SD15
Bedford Stuyvesant,Male,2018,Percent,0.59259,SD16
Crown Heights,Male,2018,Percent,0.69521,SD17
"East Flatbush, Canarsie",Male,2018,Percent,0.54192,SD18
East New York,Male,2018,Percent,0.61796,SD19
"Bay Ridge, Bensonhurst",Male,2018,Percent,0.66375,SD20
"Gravesend, Coney Island",Male,2018,Percent,0.68607,SD21
"Flatbush, Midwood, Sheepshead Bay",Male,2018,Percent,0.75257,SD22
"Brownsville, Ocean Hill",Male,2018,Percent,0.48494,SD23
"Sunnyside, Woodside, Jackson Hts",Male,2018,Percent,0.6951,SD24
"Flushing, Whitestone",Male,2018,Percent,0.613,SD25
"Bayside, Douglaston, Little Neck",Male,2018,Percent,0.8209,SD26
"Jamaica, Howard Beach, Rockaways",Male,2018,Percent,0.64887,SD27
"Jamaica, Forest Hills",Male,2018,Percent,0.75282,SD28
"Queens Village, Rosedale, Hollis",Male,2018,Percent,0.66564,SD29
"Long Island City, Astoria",Male,2018,Percent,0.70879,SD30
Staten Island,Male,2018,Percent,0.75532,SD31
Bushwick,Male,2018,Percent,0.59701,SD32
Bronx,Female,2018,Percent,0.69261,36005
Bronx,Male,2018,Percent,0.58505,36005
Brooklyn,Female,2018,Percent,0.78424,36047
Brooklyn,Male,2018,Percent,0.68113,36047
Manhattan,Female,2018,Percent,0.7927,36061
Manhattan,Male,2018,Percent,0.67378,36061
Queens,Female,2018,Percent,0.82423,36081
Queens,Male,2018,Percent,0.71085,36081
Staten Island,Female,2018,Percent,0.82801,36085
Staten Island,Male,2018,Percent,0.75532,36085
New York City,Female,2018,Percent,0.78287,3651000
New York City,Male,2018,Percent,0.67424,3651000
New York City,Female,2019,Percent,0.79344,3651000
New York City,Male,2019,Percent,0.68666,3651000
Bronx,Female,2019,Percent,0.71433,36005
Bronx,Male,2019,Percent,0.61568,36005
Brooklyn,Female,2019,Percent,0.78557,36047
Brooklyn,Male,2019,Percent,0.68198,36047
Manhattan,Female,2019,Percent,0.8063,36061
Manhattan,Male,2019,Percent,0.69062,36061
Queens,Female,2019,Percent,0.83019,36081
Queens,Male,2019,Percent,0.72215,36081
Staten Island,Female,2019,Percent,0.86135,36085
Staten Island,Male,2019,Percent,0.76182,36085
Lower East Side,Female,2019,Percent,0.7379,SD1
Lower East Side,Male,2019,Percent,0.60588,SD1
"Stuyvesant Town, Upper E. Side",Female,2019,Percent,0.81258,SD2
"Stuyvesant Town, Upper E. Side",Male,2019,Percent,0.70603,SD2
Upper West Side,Female,2019,Percent,0.84241,SD3
Upper West Side,Male,2019,Percent,0.69174,SD3
East Harlem,Female,2019,Percent,0.88889,SD4
East Harlem,Male,2019,Percent,0.80788,SD4
Central Harlem,Female,2019,Percent,0.681,SD5
Central Harlem,Male,2019,Percent,0.63399,SD5
Washington Heights,Female,2019,Percent,0.7568,SD6
Washington Heights,Male,2019,Percent,0.63181,SD6
Mott Haven,Female,2019,Percent,0.67384,SD7
Mott Haven,Male,2019,Percent,0.58038,SD7
"Hunts Point, Port Morris",Female,2019,Percent,0.61213,SD8
"Hunts Point, Port Morris",Male,2019,Percent,0.52212,SD8
"East Tremont, Morris Heights",Female,2019,Percent,0.72883,SD9
"East Tremont, Morris Heights",Male,2019,Percent,0.595,SD9
"Riverdale, Kingsbridge, Fordham",Female,2019,Percent,0.78233,SD10
"Riverdale, Kingsbridge, Fordham",Male,2019,Percent,0.71869,SD10
"Eastchester, Baychester, Co-op City",Female,2019,Percent,0.76004,SD11
"Eastchester, Baychester, Co-op City",Male,2019,Percent,0.63902,SD11
"Crotona Park, Morrisania, Melrose",Female,2019,Percent,0.635,SD12
"Crotona Park, Morrisania, Melrose",Male,2019,Percent,0.50773,SD12
"Brooklyn Hts, Downtown Brooklyn",Female,2019,Percent,0.85028,SD13
"Brooklyn Hts, Downtown Brooklyn",Male,2019,Percent,0.84312,SD13
"Williamsburg, Greenpoint",Female,2019,Percent,0.83255,SD14
"Williamsburg, Greenpoint",Male,2019,Percent,0.75404,SD14
"S. Brooklyn, Park Slope, Sunset Park",Female,2019,Percent,0.75896,SD15
"S. Brooklyn, Park Slope, Sunset Park",Male,2019,Percent,0.58616,SD15
Bedford Stuyvesant,Female,2019,Percent,0.60577,SD16
Bedford Stuyvesant,Male,2019,Percent,0.48936,SD16
Crown Heights,Female,2019,Percent,0.77107,SD17
Crown Heights,Male,2019,Percent,0.6824,SD17
"East Flatbush, Canarsie",Female,2019,Percent,0.63006,SD18
"East Flatbush, Canarsie",Male,2019,Percent,0.55556,SD18
East New York,Female,2019,Percent,0.78179,SD19
East New York,Male,2019,Percent,0.69345,SD19
"Bay Ridge, Bensonhurst",Female,2019,Percent,0.79308,SD20
"Bay Ridge, Bensonhurst",Male,2019,Percent,0.6545,SD20
"Gravesend, Coney Island",Female,2019,Percent,0.79206,SD21
"Gravesend, Coney Island",Male,2019,Percent,0.68209,SD21
"Flatbush, Midwood, Sheepshead Bay",Female,2019,Percent,0.88459,SD22
"Flatbush, Midwood, Sheepshead Bay",Male,2019,Percent,0.74582,SD22
"Brownsville, Ocean Hill",Female,2019,Percent,0.36279,SD23
"Brownsville, Ocean Hill",Male,2019,Percent,0.42857,SD23
Bushwick,Female,2019,Percent,0.73649,SD32
Bushwick,Male,2019,Percent,0.57018,SD32
"Sunnyside, Woodside, Jackson Hts",Female,2019,Percent,0.82289,SD24
"Sunnyside, Woodside, Jackson Hts",Male,2019,Percent,0.71082,SD24
"Flushing, Whitestone",Female,2019,Percent,0.7728,SD25
"Flushing, Whitestone",Male,2019,Percent,0.64434,SD25
"Bayside, Douglaston, Little Neck",Female,2019,Percent,0.90496,SD26
"Bayside, Douglaston, Little Neck",Male,2019,Percent,0.82741,SD26
"Jamaica, Howard Beach, Rockaways",Female,2019,Percent,0.77148,SD27
"Jamaica, Howard Beach, Rockaways",Male,2019,Percent,0.65569,SD27
"Jamaica, Forest Hills",Female,2019,Percent,0.86238,SD28
"Jamaica, Forest Hills",Male,2019,Percent,0.75624,SD28
"Queens Village, Rosedale, Hollis",Female,2019,Percent,0.78364,SD29
"Queens Village, Rosedale, Hollis",Male,2019,Percent,0.7107,SD29
"Long Island City, Astoria",Female,2019,Percent,0.82328,SD30
"Long Island City, Astoria",Male,2019,Percent,0.71057,SD30
Staten Island,Female,2019,Percent,0.86135,SD31
Staten Island,Male,2019,Percent,0.76182,SD31
